subject,session,trial,time,duration,event,mouse_position,choice,visit,n_visits,n_samples,sample_size,ups_left,ups_right,red_left,red_right,colored_left,colored_right,colored_blocked
22,22,48,2634.8702,0.21,stay,right,0,2,2,34,1.0,0.25,0.4,19.0,13.0,74.0,23.0,14.0
22,22,48,2635.0803,0.28,stay,right,0,2,2,34,1.0,0.25,0.4,19.0,13.0,74.0,24.0,14.0
22,22,48,2635.3604,0.31,stay,right,0,2,2,34,4.0,0.25,0.4,19.0,14.0,74.0,28.0,14.0
22,22,48,2635.6709,0.23,stay,right,0,2,2,34,4.0,0.25,0.4,19.0,16.0,74.0,32.0,14.0
22,22,48,2635.9007,0.36,stay,right,0,2,2,34,4.0,0.25,0.4,19.0,18.0,74.0,36.0,14.0
22,22,48,2636.2609,0.29,stay,right,0,2,2,34,4.0,0.25,0.4,19.0,19.0,74.0,40.0,14.0
22,22,48,2636.5511,0.28,stay,right,0,2,2,34,4.0,0.25,0.4,19.0,22.0,74.0,44.0,14.0
22,22,48,2636.8312,0.35,stay,right,0,2,2,34,2.0,0.25,0.4,19.0,22.0,74.0,46.0,14.0
22,22,48,2637.1814,0.21,stay,right,0,2,2,34,2.0,0.25,0.4,19.0,23.0,74.0,48.0,14.0
22,22,48,2637.3915,0.25,stay,right,0,2,2,34,2.0,0.25,0.4,19.0,23.0,74.0,50.0,14.0
22,22,48,2637.6416,0.41,stay,right,0,2,2,34,2.0,0.25,0.4,19.0,23.0,74.0,52.0,14.0
22,22,48,2638.0517,0.21,select,right,0,2,2,34,NaN,0.25,0.4,0,0,74.0,52.0,14.0
22,22,48,2638.2618,7.47,outcome,elsewhere,0,2,2,34,NaN,0.25,0.4,0,0,74.0,52.0,14.0
22,22,49,3163.6473,6.35,start button,elsewhere,0,0,2,32,NaN,0.5,0.45,0,0,12.0,15.0,15.0
22,22,49,3170.0011,0.63,reveal green,elsewhere,0,0,2,32,NaN,0.5,0.45,0,0,12.0,15.0,15.0
22,22,49,3170.6312,0.96,reveal green,elsewhere,0,0,2,32,NaN,0.5,0.45,0,0,12.0,15.0,15.0
22,22,49,3171.5919,2.51,reveal green,elsewhere,0,0,2,32,NaN,0.5,0.45,0,0,12.0,15.0,15.0
22,22,49,3174.1046,0.58,start sampling,elsewhere,0,0,2,32,NaN,0.5,0.45,0,0,12.0,15.0,15.0
22,22,49,3174.6871,0.37,switch,left,0,1,2,32,12.0,0.5,0.45,5.0,0.0,12.0,15.0,15.0
22,22,49,3175.0534,0.34,stay,left,0,1,2,32,2.0,0.5,0.45,6.0,0.0,14.0,15.0,15.0
22,22,49,3175.3936,0.26,stay,left,0,1,2,32,1.0,0.5,0.45,7.0,0.0,15.0,15.0,15.0
22,22,49,3175.6537,0.3,stay,left,0,1,2,32,3.0,0.5,0.45,8.0,0.0,18.0,15.0,15.0
22,22,49,3175.9539,0.31,stay,left,0,1,2,32,2.0,0.5,0.45,9.0,0.0,20.0,15.0,15.0
22,22,49,3176.2641,0.35,stay,left,0,1,2,32,1.0,0.5,0.45,9.0,0.0,21.0,15.0,15.0
22,22,49,3176.6142,0.34,stay,left,0,1,2,32,2.0,0.5,0.45,10.0,0.0,23.0,15.0,15.0
22,22,49,3176.9545,0.34,stay,left,0,1,2,32,5.0,0.5,0.45,13.0,0.0,28.0,15.0,15.0
22,22,49,3177.2946,0.26,stay,left,0,1,2,32,2.0,0.5,0.45,14.0,0.0,30.0,15.0,15.0
22,22,49,3177.5548,0.3,stay,left,0,1,2,32,2.0,0.5,0.45,16.0,0.0,32.0,15.0,15.0
22,22,49,3177.8549,0.26,stay,left,0,1,2,32,5.0,0.5,0.45,18.0,0.0,37.0,15.0,15.0
22,22,49,3178.115,0.25,stay,left,0,1,2,32,1.0,0.5,0.45,19.0,0.0,38.0,15.0,15.0
22,22,49,3178.3653,0.35,stay,left,0,1,2,32,1.0,0.5,0.45,19.0,0.0,39.0,15.0,15.0
22,22,49,3178.7154,0.24,stay,left,0,1,2,32,2.0,0.5,0.45,20.0,0.0,41.0,15.0,15.0
22,22,49,3178.9556,0.25,stay,left,0,1,2,32,4.0,0.5,0.45,22.0,0.0,45.0,15.0,15.0
22,22,49,3179.2055,0.28,stay,left,0,1,2,32,3.0,0.5,0.45,22.0,0.0,48.0,15.0,15.0
22,22,49,3179.4857,0.29,stay,left,0,1,2,32,4.0,0.5,0.45,26.0,0.0,52.0,15.0,15.0
22,22,49,3179.7759,0.53,stay,left,0,1,2,32,1.0,0.5,0.45,27.0,0.0,53.0,15.0,15.0
22,22,49,3180.3063,0.21,switch,right,0,2,2,32,15.0,0.5,0.45,27.0,11.0,53.0,15.0,15.0
22,22,49,3180.5163,0.23,stay,right,0,2,2,32,1.0,0.5,0.45,27.0,12.0,53.0,16.0,15.0
22,22,49,3180.7465,0.21,stay,right,0,2,2,32,4.0,0.5,0.45,27.0,15.0,53.0,20.0,15.0
22,22,49,3180.9568,0.33,stay,right,0,2,2,32,5.0,0.5,0.45,27.0,16.0,53.0,25.0,15.0
22,22,49,3181.2868,0.22,stay,right,0,2,2,32,1.0,0.5,0.45,27.0,16.0,53.0,26.0,15.0
22,22,49,3181.5069,0.26,stay,right,0,2,2,32,2.0,0.5,0.45,27.0,16.0,53.0,28.0,15.0
22,22,49,3181.7671,0.35,stay,right,0,2,2,32,2.0,0.5,0.45,27.0,17.0,53.0,30.0,15.0
22,22,49,3182.1172,0.25,stay,right,0,2,2,32,3.0,0.5,0.45,27.0,19.0,53.0,33.0,15.0
22,22,49,3182.3673,0.21,stay,right,0,2,2,32,5.0,0.5,0.45,27.0,21.0,53.0,38.0,15.0
22,22,49,3182.5775,0.29,stay,right,0,2,2,32,4.0,0.5,0.45,27.0,23.0,53.0,42.0,15.0
22,22,49,3182.8676,0.31,stay,right,0,2,2,32,5.0,0.5,0.45,27.0,26.0,53.0,47.0,15.0
22,22,49,3183.1778,0.35,stay,right,0,2,2,32,5.0,0.5,0.45,27.0,30.0,53.0,52.0,15.0
22,22,49,3183.5279,0.29,stay,right,0,2,2,32,4.0,0.5,0.45,27.0,32.0,53.0,56.0,15.0
22,22,49,3183.8181,0.53,stay,right,0,2,2,32,4.0,0.5,0.45,27.0,34.0,53.0,60.0,15.0
22,22,49,3184.3482,0.23,select,right,0,2,2,32,NaN,0.5,0.45,0,0,53.0,60.0,15.0
22,22,49,3184.5799,7.11,outcome,elsewhere,0,2,2,32,NaN,0.5,0.45,0,0,53.0,60.0,15.0
22,22,50,3191.8921,1.97,start button,elsewhere,0,0,2,42,NaN,0.15,0.2,0,0,11.0,18.0,13.0
22,22,50,3193.8635,0.73,reveal green,elsewhere,0,0,2,42,NaN,0.15,0.2,0,0,11.0,18.0,13.0
22,22,50,3194.5938,0.71,reveal green,elsewhere,0,0,2,42,NaN,0.15,0.2,0,0,11.0,18.0,13.0
22,22,50,3195.3043,2.75,reveal green,elsewhere,0,0,2,42,NaN,0.15,0.2,0,0,11.0,18.0,13.0
22,22,50,3198.0569,0.68,start sampling,elsewhere,0,0,2,42,NaN,0.15,0.2,0,0,11.0,18.0,13.0
22,22,50,3198.7358,0.3,switch,left,0,1,2,42,11.0,0.15,0.2,9.0,0.0,11.0,18.0,13.0
22,22,50,3199.036,0.31,stay,left,0,1,2,42,1.0,0.15,0.2,10.0,0.0,12.0,18.0,13.0
22,22,50,3199.3462,0.25,stay,left,0,1,2,42,2.0,0.15,0.2,12.0,0.0,14.0,18.0,13.0
22,22,50,3199.5964,0.21,stay,left,0,1,2,42,4.0,0.15,0.2,14.0,0.0,18.0,18.0,13.0
22,22,50,3199.8064,0.31,stay,left,0,1,2,42,2.0,0.15,0.2,15.0,0.0,20.0,18.0,13.0
22,22,50,3200.1166,0.3,stay,left,0,1,2,42,4.0,0.15,0.2,18.0,0.0,24.0,18.0,13.0
22,22,50,3200.4167,0.34,stay,left,0,1,2,42,5.0,0.15,0.2,22.0,0.0,29.0,18.0,13.0
22,22,50,3200.7569,0.24,stay,left,0,1,2,42,4.0,0.15,0.2,23.0,0.0,33.0,18.0,13.0
22,22,50,3200.997,0.27,stay,left,0,1,2,42,5.0,0.15,0.2,27.0,0.0,38.0,18.0,13.0
22,22,50,3201.2672,0.31,stay,left,0,1,2,42,3.0,0.15,0.2,28.0,0.0,41.0,18.0,13.0
22,22,50,3201.5773,0.32,stay,left,0,1,2,42,2.0,0.15,0.2,30.0,0.0,43.0,18.0,13.0
22,22,50,3201.8975,0.26,stay,left,0,1,2,42,5.0,0.15,0.2,34.0,0.0,48.0,18.0,13.0
22,22,50,3202.1577,0.22,stay,left,0,1,2,42,4.0,0.15,0.2,36.0,0.0,52.0,18.0,13.0
22,22,50,3202.3778,0.32,stay,left,0,1,2,42,5.0,0.15,0.2,40.0,0.0,57.0,18.0,13.0
22,22,50,3202.6979,0.22,stay,left,0,1,2,42,5.0,0.15,0.2,44.0,0.0,62.0,18.0,13.0
22,22,50,3202.918,0.26,stay,left,0,1,2,42,5.0,0.15,0.2,47.0,0.0,67.0,18.0,13.0
22,22,50,3203.1781,0.34,stay,left,0,1,2,42,5.0,0.15,0.2,51.0,0.0,72.0,18.0,13.0
22,22,50,3203.5183,0.28,stay,left,0,1,2,42,5.0,0.15,0.2,56.0,0.0,77.0,18.0,13.0
22,22,50,3203.7985,0.24,stay,left,0,1,2,42,5.0,0.15,0.2,61.0,0.0,82.0,18.0,13.0
22,22,50,3204.0386,0.44,stay,left,0,1,2,42,3.0,0.15,0.2,64.0,0.0,85.0,18.0,13.0
22,22,50,3204.479,0.33,switch,right,0,2,2,42,18.0,0.15,0.2,64.0,16.0,85.0,18.0,13.0
22,22,50,3204.8091,0.32,stay,right,0,2,2,42,5.0,0.15,0.2,64.0,20.0,85.0,23.0,13.0
22,22,50,3205.1293,0.35,stay,right,0,2,2,42,2.0,0.15,0.2,64.0,22.0,85.0,25.0,13.0
22,22,50,3205.4794,0.29,stay,right,0,2,2,42,1.0,0.15,0.2,64.0,23.0,85.0,26.0,13.0
22,22,50,3205.7696,0.29,stay,right,0,2,2,42,5.0,0.15,0.2,64.0,27.0,85.0,31.0,13.0
22,22,50,3206.0598,0.29,stay,right,0,2,2,42,2.0,0.15,0.2,64.0,27.0,85.0,33.0,13.0
22,22,50,3206.3499,0.35,stay,right,0,2,2,42,5.0,0.15,0.2,64.0,31.0,85.0,38.0,13.0
22,22,50,3206.7002,0.34,stay,right,0,2,2,42,4.0,0.15,0.2,64.0,35.0,85.0,42.0,13.0
22,22,50,3207.0404,0.22,stay,right,0,2,2,42,5.0,0.15,0.2,64.0,39.0,85.0,47.0,13.0
22,22,50,3207.2604,0.33,stay,right,0,2,2,42,4.0,0.15,0.2,64.0,43.0,85.0,51.0,13.0
22,22,50,3207.5906,0.27,stay,right,0,2,2,42,4.0,0.15,0.2,64.0,44.0,85.0,55.0,13.0
22,22,50,3207.8607,0.24,stay,right,0,2,2,42,2.0,0.15,0.2,64.0,46.0,85.0,57.0,13.0
22,22,50,3208.1009,0.32,stay,right,0,2,2,42,4.0,0.15,0.2,64.0,49.0,85.0,61.0,13.0
22,22,50,3208.421,0.3,stay,right,0,2,2,42,2.0,0.15,0.2,64.0,51.0,85.0,63.0,13.0
22,22,50,3208.7211,0.34,stay,right,0,2,2,42,5.0,0.15,0.2,64.0,55.0,85.0,68.0,13.0
22,22,50,3209.0613,0.22,stay,right,0,2,2,42,3.0,0.15,0.2,64.0,55.0,85.0,71.0,13.0
22,22,50,3209.2815,0.21,stay,right,0,2,2,42,4.0,0.15,0.2,64.0,58.0,85.0,75.0,13.0
22,22,50,3209.4916,0.34,stay,right,0,2,2,42,1.0,0.15,0.2,64.0,58.0,85.0,76.0,13.0
22,22,50,3209.8318,0.3,stay,right,0,2,2,42,5.0,0.15,0.2,64.0,61.0,85.0,81.0,13.0
22,22,50,3210.132,0.28,stay,right,0,2,2,42,2.0,0.15,0.2,64.0,61.0,85.0,83.0,13.0
22,22,50,3210.412,0.34,stay,right,0,2,2,42,2.0,0.15,0.2,64.0,63.0,85.0,85.0,13.0
22,22,50,3210.7522,0.4,stay,right,0,2,2,42,1.0,0.15,0.2,64.0,63.0,85.0,86.0,13.0
22,22,50,3211.15,0.21,select,right,0,2,2,42,NaN,0.15,0.2,0,0,85.0,86.0,13.0
22,22,50,3211.3624,7.87,outcome,elsewhere,0,2,2,42,NaN,0.15,0.2,0,0,85.0,86.0,13.0
22,22,51,3273.9652,1.94,start button,elsewhere,0,0,2,30,NaN,0.6,0.7,0,0,8.0,19.0,7.0
22,22,51,3275.9066,0.58,reveal green,elsewhere,0,0,2,30,NaN,0.6,0.7,0,0,8.0,19.0,7.0
22,22,51,3276.4867,0.68,reveal green,elsewhere,0,0,2,30,NaN,0.6,0.7,0,0,8.0,19.0,7.0
22,22,51,3277.1673,2.93,reveal green,elsewhere,0,0,2,30,NaN,0.6,0.7,0,0,8.0,19.0,7.0
22,22,51,3280.1001,0.59,start sampling,elsewhere,0,0,2,30,NaN,0.6,0.7,0,0,8.0,19.0,7.0
22,22,51,3280.6888,0.3,switch,left,0,1,2,30,8.0,0.6,0.7,4.0,0.0,8.0,19.0,7.0
22,22,51,3280.989,0.49,stay,left,0,1,2,30,1.0,0.6,0.7,4.0,0.0,9.0,19.0,7.0
22,22,51,3281.4792,0.27,stay,left,0,1,2,30,4.0,0.6,0.7,6.0,0.0,13.0,19.0,7.0
22,22,51,3281.7494,0.31,stay,left,0,1,2,30,3.0,0.6,0.7,7.0,0.0,16.0,19.0,7.0
22,22,51,3282.0596,0.29,stay,left,0,1,2,30,4.0,0.6,0.7,9.0,0.0,20.0,19.0,7.0
22,22,51,3282.3497,0.24,stay,left,0,1,2,30,1.0,0.6,0.7,9.0,0.0,21.0,19.0,7.0
22,22,51,3282.5898,0.33,stay,left,0,1,2,30,1.0,0.6,0.7,9.0,0.0,22.0,19.0,7.0
22,22,51,3282.92,0.35,stay,left,0,1,2,30,3.0,0.6,0.7,11.0,0.0,25.0,19.0,7.0
22,22,51,3283.2702,0.34,stay,left,0,1,2,30,3.0,0.6,0.7,12.0,0.0,28.0,19.0,7.0
22,22,51,3283.6104,0.26,stay,left,0,1,2,30,5.0,0.6,0.7,16.0,0.0,33.0,19.0,7.0
22,22,51,3283.8705,0.27,stay,left,0,1,2,30,2.0,0.6,0.7,16.0,0.0,35.0,19.0,7.0
22,22,51,3284.1406,0.3,stay,left,0,1,2,30,5.0,0.6,0.7,19.0,0.0,40.0,19.0,7.0
22,22,51,3284.4409,0.26,stay,left,0,1,2,30,1.0,0.6,0.7,19.0,0.0,41.0,19.0,7.0
22,22,51,3284.701,0.3,stay,left,0,1,2,30,2.0,0.6,0.7,21.0,0.0,43.0,19.0,7.0
22,22,51,3285.0012,0.25,stay,left,0,1,2,30,5.0,0.6,0.7,23.0,0.0,48.0,19.0,7.0
22,22,51,3285.2513,0.26,stay,left,0,1,2,30,3.0,0.6,0.7,25.0,0.0,51.0,19.0,7.0
22,22,51,3285.5113,0.29,stay,left,0,1,2,30,4.0,0.6,0.7,26.0,0.0,55.0,19.0,7.0
22,22,51,3285.8015,0.22,stay,left,0,1,2,30,3.0,0.6,0.7,28.0,0.0,58.0,19.0,7.0
22,22,51,3286.0217,0.29,stay,left,0,1,2,30,5.0,0.6,0.7,31.0,0.0,63.0,19.0,7.0
22,22,51,3286.3118,0.41,stay,left,0,1,2,30,1.0,0.6,0.7,32.0,0.0,64.0,19.0,7.0
22,22,51,3286.7222,0.34,switch,right,0,2,2,30,19.0,0.6,0.7,32.0,16.0,64.0,19.0,7.0
22,22,51,3287.0623,0.21,stay,right,0,2,2,30,1.0,0.6,0.7,32.0,17.0,64.0,20.0,7.0
22,22,51,3287.2724,0.22,stay,right,0,2,2,30,2.0,0.6,0.7,32.0,19.0,64.0,22.0,7.0
22,22,51,3287.4925,0.22,stay,right,0,2,2,30,1.0,0.6,0.7,32.0,20.0,64.0,23.0,7.0
22,22,51,3287.7126,0.23,stay,right,0,2,2,30,5.0,0.6,0.7,32.0,25.0,64.0,28.0,7.0
22,22,51,3287.9428,0.27,stay,right,0,2,2,30,3.0,0.6,0.7,32.0,27.0,64.0,31.0,7.0
22,22,51,3288.2128,0.26,stay,right,0,2,2,30,4.0,0.6,0.7,32.0,30.0,64.0,35.0,7.0
22,22,51,3288.473,0.29,stay,right,0,2,2,30,5.0,0.6,0.7,32.0,35.0,64.0,40.0,7.0
22,22,51,3288.7631,0.3,stay,right,0,2,2,30,2.0,0.6,0.7,32.0,37.0,64.0,42.0,7.0
22,22,51,3289.0633,0.45,stay,right,0,2,2,30,1.0,0.6,0.7,32.0,38.0,64.0,43.0,7.0
22,22,51,3289.5134,0.21,select,right,0,2,2,30,NaN,0.6,0.7,0,0,64.0,43.0,7.0
22,22,51,3289.7235,7.11,outcome,elsewhere,0,2,2,30,NaN,0.6,0.7,0,0,64.0,43.0,7.0
22,22,52,3323.5512,1.27,start button,elsewhere,0,0,2,34,NaN,0.2,0.4,0,0,11.0,10.0,12.0
22,22,52,3324.8221,0.75,reveal green,elsewhere,0,0,2,34,NaN,0.2,0.4,0,0,11.0,10.0,12.0
22,22,52,3325.5725,0.72,reveal green,elsewhere,0,0,2,34,NaN,0.2,0.4,0,0,11.0,10.0,12.0
22,22,52,3326.2931,4.26,reveal green,elsewhere,0,0,2,34,NaN,0.2,0.4,0,0,11.0,10.0,12.0
22,22,52,3330.5567,0.65,start sampling,elsewhere,0,0,2,34,NaN,0.2,0.4,0,0,11.0,10.0,12.0
22,22,52,3331.2053,0.26,switch,left,0,1,2,34,11.0,0.2,0.4,5.0,0.0,11.0,10.0,12.0
22,22,52,3331.4655,0.32,stay,left,0,1,2,34,2.0,0.2,0.4,6.0,0.0,13.0,10.0,12.0
22,22,52,3331.7856,0.33,stay,left,0,1,2,34,1.0,0.2,0.4,7.0,0.0,14.0,10.0,12.0
22,22,52,3332.116,0.26,stay,left,0,1,2,34,4.0,0.2,0.4,8.0,0.0,18.0,10.0,12.0
22,22,52,3332.376,0.33,stay,left,0,1,2,34,3.0,0.2,0.4,9.0,0.0,21.0,10.0,12.0
22,22,52,3332.7062,0.32,stay,left,0,1,2,34,4.0,0.2,0.4,11.0,0.0,25.0,10.0,12.0
22,22,52,3333.0263,0.25,stay,left,0,1,2,34,5.0,0.2,0.4,14.0,0.0,30.0,10.0,12.0
22,22,52,3333.2764,0.35,stay,left,0,1,2,34,3.0,0.2,0.4,16.0,0.0,33.0,10.0,12.0
22,22,52,3333.6266,0.25,stay,left,0,1,2,34,1.0,0.2,0.4,16.0,0.0,34.0,10.0,12.0
22,22,52,3333.8767,0.29,stay,left,0,1,2,34,5.0,0.2,0.4,18.0,0.0,39.0,10.0,12.0
22,22,52,3334.1669,0.23,stay,left,0,1,2,34,4.0,0.2,0.4,21.0,0.0,43.0,10.0,12.0
22,22,52,3334.3971,0.35,stay,left,0,1,2,34,1.0,0.2,0.4,22.0,0.0,44.0,10.0,12.0
22,22,52,3334.7472,0.97,stay,left,0,1,2,34,5.0,0.2,0.4,23.0,0.0,49.0,10.0,12.0
22,22,52,3335.7177,0.27,stay,left,0,1,2,34,3.0,0.2,0.4,25.0,0.0,52.0,10.0,12.0
22,22,52,3335.9879,0.24,stay,left,0,1,2,34,3.0,0.2,0.4,26.0,0.0,55.0,10.0,12.0
22,22,52,3336.2279,0.28,stay,left,0,1,2,34,1.0,0.2,0.4,27.0,0.0,56.0,10.0,12.0
22,22,52,3336.5081,0.23,stay,left,0,1,2,34,4.0,0.2,0.4,29.0,0.0,60.0,10.0,12.0
22,22,52,3336.7384,0.29,stay,left,0,1,2,34,2.0,0.2,0.4,31.0,0.0,62.0,10.0,12.0
22,22,52,3337.0284,0.35,stay,left,0,1,2,34,5.0,0.2,0.4,34.0,0.0,67.0,10.0,12.0
22,22,52,3337.3786,0.27,stay,left,0,1,2,34,5.0,0.2,0.4,36.0,0.0,72.0,10.0,12.0
22,22,52,3337.6487,0.66,stay,left,0,1,2,34,2.0,0.2,0.4,38.0,0.0,74.0,10.0,12.0
22,22,52,3338.3091,0.33,switch,right,0,2,2,34,10.0,0.2,0.4,38.0,7.0,74.0,10.0,12.0
22,22,52,3338.6394,0.31,stay,right,0,2,2,34,2.0,0.2,0.4,38.0,9.0,74.0,12.0,12.0
22,22,52,3338.9495,0.26,stay,right,0,2,2,34,3.0,0.2,0.4,38.0,12.0,74.0,15.0,12.0
22,22,52,3339.2096,0.34,stay,right,0,2,2,34,2.0,0.2,0.4,38.0,14.0,74.0,17.0,12.0
22,22,52,3339.5498,0.27,stay,right,0,2,2,34,4.0,0.2,0.4,38.0,18.0,74.0,21.0,12.0
22,22,52,3339.8199,0.27,stay,right,0,2,2,34,4.0,0.2,0.4,38.0,22.0,74.0,25.0,12.0
22,22,52,3340.0901,0.27,stay,right,0,2,2,34,2.0,0.2,0.4,38.0,24.0,74.0,27.0,12.0
22,22,52,3340.3602,0.26,stay,right,0,2,2,34,1.0,0.2,0.4,38.0,25.0,74.0,28.0,12.0
22,22,52,3340.6204,0.34,stay,right,0,2,2,34,5.0,0.2,0.4,38.0,29.0,74.0,33.0,12.0
22,22,52,3340.9605,0.23,stay,right,0,2,2,34,4.0,0.2,0.4,38.0,32.0,74.0,37.0,12.0
22,22,52,3341.1906,0.28,stay,right,0,2,2,34,1.0,0.2,0.4,38.0,33.0,74.0,38.0,12.0
22,22,52,3341.4708,0.25,stay,right,0,2,2,34,5.0,0.2,0.4,38.0,38.0,74.0,43.0,12.0
22,22,52,3341.721,0.51,stay,right,0,2,2,34,3.0,0.2,0.4,38.0,40.0,74.0,46.0,12.0
22,22,52,3342.231,0.21,select,right,0,2,2,34,NaN,0.2,0.4,0,0,74.0,46.0,12.0
22,22,52,3342.4411,7.9,outcome,elsewhere,0,2,2,34,NaN,0.2,0.4,0,0,74.0,46.0,12.0
22,22,53,3374.378,1.29,start button,elsewhere,1,0,2,38,NaN,0.5,0.45,0,0,10.0,11.0,11.0
22,22,53,3375.6689,0.62,reveal green,elsewhere,1,0,2,38,NaN,0.5,0.45,0,0,10.0,11.0,11.0
22,22,53,3376.2891,0.66,reveal green,elsewhere,1,0,2,38,NaN,0.5,0.45,0,0,10.0,11.0,11.0
22,22,53,3376.9498,1.49,reveal green,elsewhere,1,0,2,38,NaN,0.5,0.45,0,0,10.0,11.0,11.0
22,22,53,3378.4418,0.65,start sampling,elsewhere,1,0,2,38,NaN,0.5,0.45,0,0,10.0,11.0,11.0
22,22,53,3379.0904,0.29,switch,left,1,1,2,38,10.0,0.5,0.45,9.0,0.0,10.0,11.0,11.0
22,22,53,3379.3806,0.33,stay,left,1,1,2,38,3.0,0.5,0.45,12.0,0.0,13.0,11.0,11.0
22,22,53,3379.7108,0.29,stay,left,1,1,2,38,5.0,0.5,0.45,15.0,0.0,18.0,11.0,11.0
22,22,53,3380.0011,0.25,stay,left,1,1,2,38,2.0,0.5,0.45,17.0,0.0,20.0,11.0,11.0
22,22,53,3380.2511,0.27,stay,left,1,1,2,38,3.0,0.5,0.45,19.0,0.0,23.0,11.0,11.0
22,22,53,3380.5211,0.3,stay,left,1,1,2,38,4.0,0.5,0.45,23.0,0.0,27.0,11.0,11.0
22,22,53,3380.8213,0.24,stay,left,1,1,2,38,1.0,0.5,0.45,24.0,0.0,28.0,11.0,11.0
22,22,53,3381.0615,0.25,stay,left,1,1,2,38,5.0,0.5,0.45,27.0,0.0,33.0,11.0,11.0
22,22,53,3381.3116,0.26,stay,left,1,1,2,38,1.0,0.5,0.45,27.0,0.0,34.0,11.0,11.0
22,22,53,3381.5718,0.32,stay,left,1,1,2,38,2.0,0.5,0.45,28.0,0.0,36.0,11.0,11.0
22,22,53,3381.8919,0.28,stay,left,1,1,2,38,3.0,0.5,0.45,31.0,0.0,39.0,11.0,11.0
22,22,53,3382.1721,0.27,stay,left,1,1,2,38,1.0,0.5,0.45,31.0,0.0,40.0,11.0,11.0
22,22,53,3382.4422,0.29,stay,left,1,1,2,38,3.0,0.5,0.45,34.0,0.0,43.0,11.0,11.0
22,22,53,3382.7324,0.33,stay,left,1,1,2,38,5.0,0.5,0.45,37.0,0.0,48.0,11.0,11.0
22,22,53,3383.0626,0.32,stay,left,1,1,2,38,1.0,0.5,0.45,38.0,0.0,49.0,11.0,11.0
22,22,53,3383.3827,0.26,stay,left,1,1,2,38,1.0,0.5,0.45,39.0,0.0,50.0,11.0,11.0
22,22,53,3383.6428,0.31,stay,left,1,1,2,38,2.0,0.5,0.45,39.0,0.0,52.0,11.0,11.0
22,22,53,3383.9531,0.56,stay,left,1,1,2,38,3.0,0.5,0.45,41.0,0.0,55.0,11.0,11.0
22,22,53,3384.5134,0.33,switch,right,1,2,2,38,11.0,0.5,0.45,41.0,9.0,55.0,11.0,11.0
22,22,53,3384.8436,0.31,stay,right,1,2,2,38,2.0,0.5,0.45,41.0,11.0,55.0,13.0,11.0
22,22,53,3385.1537,0.3,stay,right,1,2,2,38,2.0,0.5,0.45,41.0,12.0,55.0,15.0,11.0
22,22,53,3385.4539,0.29,stay,right,1,2,2,38,2.0,0.5,0.45,41.0,14.0,55.0,17.0,11.0
22,22,53,3385.744,0.35,stay,right,1,2,2,38,5.0,0.5,0.45,41.0,17.0,55.0,22.0,11.0
22,22,53,3386.0942,0.35,stay,right,1,2,2,38,3.0,0.5,0.45,41.0,20.0,55.0,25.0,11.0
22,22,53,3386.4444,0.35,stay,right,1,2,2,38,3.0,0.5,0.45,41.0,22.0,55.0,28.0,11.0
22,22,53,3386.7946,0.3,stay,right,1,2,2,38,5.0,0.5,0.45,41.0,25.0,55.0,33.0,11.0
22,22,53,3387.0947,0.33,stay,right,1,2,2,38,1.0,0.5,0.45,41.0,25.0,55.0,34.0,11.0
22,22,53,3387.4249,0.35,stay,right,1,2,2,38,4.0,0.5,0.45,41.0,27.0,55.0,38.0,11.0
22,22,53,3387.7751,0.32,stay,right,1,2,2,38,4.0,0.5,0.45,41.0,30.0,55.0,42.0,11.0
22,22,53,3388.0953,0.24,stay,right,1,2,2,38,1.0,0.5,0.45,41.0,31.0,55.0,43.0,11.0
22,22,53,3388.3354,0.22,stay,right,1,2,2,38,5.0,0.5,0.45,41.0,35.0,55.0,48.0,11.0
22,22,53,3388.5555,0.27,stay,right,1,2,2,38,1.0,0.5,0.45,41.0,36.0,55.0,49.0,11.0
22,22,53,3388.8256,0.22,stay,right,1,2,2,38,2.0,0.5,0.45,41.0,38.0,55.0,51.0,11.0
22,22,53,3389.0458,0.31,stay,right,1,2,2,38,2.0,0.5,0.45,41.0,40.0,55.0,53.0,11.0
22,22,53,3389.3559,0.29,stay,right,1,2,2,38,3.0,0.5,0.45,41.0,41.0,55.0,56.0,11.0
22,22,53,3389.6461,0.3,stay,right,1,2,2,38,3.0,0.5,0.45,41.0,44.0,55.0,59.0,11.0
22,22,53,3389.9462,0.35,stay,right,1,2,2,38,3.0,0.5,0.45,41.0,45.0,55.0,62.0,11.0
22,22,53,3390.2964,0.4,stay,right,1,2,2,38,3.0,0.5,0.45,41.0,47.0,55.0,65.0,11.0
22,22,53,3390.6965,0.21,select,right,1,2,2,38,NaN,0.5,0.45,0,0,55.0,65.0,11.0
22,22,53,3390.9066,7.38,outcome,elsewhere,1,2,2,38,NaN,0.5,0.45,0,0,55.0,65.0,11.0
22,22,54,3398.4905,1.22,start button,elsewhere,0,0,2,41,NaN,0.15,0.3,0,0,15.0,15.0,8.0
22,22,54,3399.7116,0.54,reveal green,elsewhere,0,0,2,41,NaN,0.15,0.3,0,0,15.0,15.0,8.0
22,22,54,3400.2517,0.76,reveal green,elsewhere,0,0,2,41,NaN,0.15,0.3,0,0,15.0,15.0,8.0
22,22,54,3401.0123,1.55,reveal green,elsewhere,0,0,2,41,NaN,0.15,0.3,0,0,15.0,15.0,8.0
